ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
MTM_LONDON,deepship_baseline_mat\Tanker\MTM_LONDON-84-20161207_seg007.mat,20161207_7,deepship_baseline_mat\Tanker\MTM_LONDON-82-20171024_seg006.mat,20171024_6
NAVE_ORBIT,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20160602_seg001.mat,20160602_1,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20180117_seg002.mat,20180117_2
NAVE_ORBIT,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20160602_seg002.mat,20160602_2,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20180117_seg007.mat,20180117_7
NAVE_ORBIT,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20160602_seg003.mat,20160602_3,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20180117_seg008.mat,20180117_8
NAVE_ORBIT,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20160602_seg005.mat,20160602_5,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20180117_seg010.mat,20180117_10
NAVE_ORBIT,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20160602_seg007.mat,20160602_7,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20180117_seg009.mat,20180117_9
NAVE_ORBIT,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20160602_seg009.mat,20160602_9,deepship_baseline_mat\Tanker\NAVE_ORBIT-80-20180117_seg001.mat,20180117_1
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg001.mat,20161107_1,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg020.mat,20161113_20
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg002.mat,20161107_2,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg015.mat,20161113_15
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg003.mat,20161107_3,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg079.mat,20161113_79
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg004.mat,20161107_4,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg080.mat,20161113_80
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg005.mat,20161107_5,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg014.mat,20161113_14
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg006.mat,20161107_6,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg094.mat,20161113_94
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg008.mat,20161107_8,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg046.mat,20161113_46
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg009.mat,20161107_9,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg081.mat,20161113_81
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg010.mat,20161107_10,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg088.mat,20161113_88
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg011.mat,20161107_11,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg039.mat,20161113_39
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg012.mat,20161107_12,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg016.mat,20161113_16
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg013.mat,20161107_13,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg012.mat,20161113_12
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg015.mat,20161107_15,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg027.mat,20161113_27
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg016.mat,20161107_16,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg072.mat,20161113_72
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg017.mat,20161107_17,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg005.mat,20161113_5
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg018.mat,20161107_18,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg006.mat,20161113_6
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg019.mat,20161107_19,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg049.mat,20161113_49
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg020.mat,20161107_20,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg091.mat,20161113_91
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg023.mat,20161107_23,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg070.mat,20161113_70
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg024.mat,20161107_24,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg031.mat,20161113_31
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg025.mat,20161107_25,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg042.mat,20161113_42
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg026.mat,20161107_26,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg013.mat,20161113_13
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg027.mat,20161107_27,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg093.mat,20161113_93
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg028.mat,20161107_28,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg038.mat,20161113_38
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg029.mat,20161107_29,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg054.mat,20161113_54
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg030.mat,20161107_30,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg075.mat,20161113_75
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg033.mat,20161107_33,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg066.mat,20161113_66
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg034.mat,20161107_34,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg024.mat,20161113_24
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg035.mat,20161107_35,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg041.mat,20161113_41
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg036.mat,20161107_36,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg062.mat,20161113_62
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg037.mat,20161107_37,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg092.mat,20161113_92
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg038.mat,20161107_38,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg060.mat,20161113_60
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg039.mat,20161107_39,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg033.mat,20161113_33
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg041.mat,20161107_41,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg076.mat,20161113_76
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg046.mat,20161107_46,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg030.mat,20161113_30
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg047.mat,20161107_47,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg052.mat,20161113_52
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg048.mat,20161107_48,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg029.mat,20161113_29
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg049.mat,20161107_49,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg086.mat,20161113_86
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg050.mat,20161107_50,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg010.mat,20161113_10
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg052.mat,20161107_52,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg053.mat,20161113_53
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg023.mat,20161113_23,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg022.mat,20161107_22
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg034.mat,20161113_34,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg007.mat,20161107_7
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg036.mat,20161113_36,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg021.mat,20161107_21
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg047.mat,20161113_47,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg040.mat,20161107_40
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg069.mat,20161113_69,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg053.mat,20161107_53
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg071.mat,20161113_71,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg045.mat,20161107_45
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg073.mat,20161113_73,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg014.mat,20161107_14
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg085.mat,20161113_85,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg031.mat,20161107_31
NAVIG8_AQUAMARINE,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161113_seg096.mat,20161113_96,deepship_baseline_mat\Tanker\NAVIG8_AQUAMARINE-82-20161107_seg042.mat,20161107_42
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg001.mat,20180421_1,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg006.mat,20180725_6
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg002.mat,20180421_2,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg004.mat,20180725_4
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg003.mat,20180421_3,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg013.mat,20180725_13
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg004.mat,20180421_4,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg022.mat,20180725_22
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg005.mat,20180421_5,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg014.mat,20180725_14
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg006.mat,20180421_6,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg003.mat,20180725_3
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg007.mat,20180421_7,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg005.mat,20180725_5
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg008.mat,20180421_8,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg018.mat,20180725_18
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg010.mat,20180421_10,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg020.mat,20180725_20
NAVIG8_STELLAR,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180725_seg012.mat,20180725_12,deepship_baseline_mat\Tanker\NAVIG8_STELLAR-89-20180421_seg009.mat,20180421_9
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg001.mat,20170712_1,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg009.mat,20170826_9
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg002.mat,20170712_2,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg012.mat,20170826_12
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg003.mat,20170712_3,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg004.mat,20170826_4
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg004.mat,20170712_4,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg006.mat,20170826_6
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg005.mat,20170712_5,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg008.mat,20170826_8
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg006.mat,20170712_6,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg001.mat,20170826_1
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg007.mat,20170712_7,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg011.mat,20170826_11
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg010.mat,20170712_10,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg022.mat,20170826_22
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg011.mat,20170712_11,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg007.mat,20170826_7
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg012.mat,20170712_12,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg018.mat,20170826_18
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg013.mat,20170712_13,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg002.mat,20170826_2
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg015.mat,20170712_15,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg010.mat,20170826_10
NORD_INSPIRATION,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170826_seg013.mat,20170826_13,deepship_baseline_mat\Tanker\NORD_INSPIRATION-80-20170712_seg008.mat,20170712_8
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg001.mat,20160619_1,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg012.mat,20171223_12
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg002.mat,20160619_2,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160714_seg033.mat,20160714_33
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg003.mat,20160619_3,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170625_seg028.mat,20170625_28
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg004.mat,20160619_4,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg086.mat,20171223_86
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg005.mat,20160619_5,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg141.mat,20170425_141
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg006.mat,20160619_6,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170511_seg019.mat,20170511_19
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg007.mat,20160619_7,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161211_seg049.mat,20161211_49
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg008.mat,20160619_8,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160904_seg052.mat,20160904_52
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg009.mat,20160619_9,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161022_seg045.mat,20161022_45
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg010.mat,20160619_10,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170920_seg010.mat,20170920_10
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg011.mat,20160619_11,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160808_seg058.mat,20160808_58
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg012.mat,20160619_12,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161022_seg060.mat,20161022_60
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg013.mat,20160619_13,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170608_seg002.mat,20170608_2
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg014.mat,20160619_14,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg050.mat,20170425_50
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg015.mat,20160619_15,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg053.mat,20170425_53
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg016.mat,20160619_16,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg082.mat,20171223_82
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg017.mat,20160619_17,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161211_seg098.mat,20161211_98
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg018.mat,20160619_18,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160808_seg056.mat,20160808_56
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg019.mat,20160619_19,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170723_seg007.mat,20170723_7
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg020.mat,20160619_20,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171110_seg112.mat,20171110_112
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg021.mat,20160619_21,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg114.mat,20171223_114
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg022.mat,20160619_22,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161211_seg069.mat,20161211_69
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg023.mat,20160619_23,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg143.mat,20171223_143
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg024.mat,20160619_24,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160714_seg004.mat,20160714_4
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg025.mat,20160619_25,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171207_seg039.mat,20171207_39
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg026.mat,20160619_26,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170219_seg056.mat,20170219_56
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg027.mat,20160619_27,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161211_seg109.mat,20161211_109
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg028.mat,20160619_28,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg122.mat,20171223_122
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg029.mat,20160619_29,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171223_seg048.mat,20171223_48
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg030.mat,20160619_30,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161211_seg108.mat,20161211_108
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg031.mat,20160619_31,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160808_seg075.mat,20160808_75
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg032.mat,20160619_32,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160808_seg092.mat,20160808_92
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg033.mat,20160619_33,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170625_seg027.mat,20170625_27
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg034.mat,20160619_34,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg007.mat,20170425_7
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg035.mat,20160619_35,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171110_seg028.mat,20171110_28
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg036.mat,20160619_36,deepship_baseline_mat\Tanker\NORD_STEADY-80-20161211_seg034.mat,20161211_34
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg037.mat,20160619_37,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171207_seg028.mat,20171207_28
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg038.mat,20160619_38,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170625_seg005.mat,20170625_5
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg039.mat,20160619_39,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170511_seg042.mat,20170511_42
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg040.mat,20160619_40,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170625_seg020.mat,20170625_20
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg041.mat,20160619_41,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170920_seg002.mat,20170920_2
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg042.mat,20160619_42,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170723_seg004.mat,20170723_4
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg043.mat,20160619_43,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg027.mat,20170425_27
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg044.mat,20160619_44,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171110_seg073.mat,20171110_73
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg045.mat,20160619_45,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170625_seg030.mat,20170625_30
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg046.mat,20160619_46,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg089.mat,20170425_89
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg047.mat,20160619_47,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171110_seg024.mat,20171110_24
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg048.mat,20160619_48,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170920_seg035.mat,20170920_35
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg049.mat,20160619_49,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170425_seg028.mat,20170425_28
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg050.mat,20160619_50,deepship_baseline_mat\Tanker\NORD_STEADY-80-20171110_seg036.mat,20171110_36
NORD_STEADY,deepship_baseline_mat\Tanker\NORD_STEADY-80-20160619_seg051.mat,20160619_51,deepship_baseline_mat\Tanker\NORD_STEADY-80-20170723_seg023.mat,20170723_23
