ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg132.npz,20160908_132,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg142.npz,20171020_142
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg133.npz,20160908_133,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170520_seg024.npz,20170520_24
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg134.npz,20160908_134,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170905_seg018.npz,20170905_18
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg135.npz,20160908_135,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg064.npz,20161003_64
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg138.npz,20160908_138,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg091.npz,20160916_91
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg139.npz,20160908_139,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg090.npz,20161019_90
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg140.npz,20160908_140,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180215_seg007.npz,20180215_7
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg141.npz,20160908_141,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170330_seg046.npz,20170330_46
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg142.npz,20160908_142,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg024.npz,20161003_24
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg143.npz,20160908_143,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161208_seg018.npz,20161208_18
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg003.npz,20160916_3,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161102_seg054.npz,20161102_54
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg004.npz,20160916_4,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180912_seg038.npz,20180912_38
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg005.npz,20160916_5,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg060.npz,20161019_60
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg006.npz,20160916_6,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170330_seg045.npz,20170330_45
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg008.npz,20160916_8,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg027.npz,20170729_27
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg009.npz,20160916_9,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg049.npz,20170729_49
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg010.npz,20160916_10,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg025.npz,20171020_25
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg011.npz,20160916_11,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg052.npz,20170729_52
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg012.npz,20160916_12,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180213_seg004.npz,20180213_4
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg013.npz,20160916_13,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg099.npz,20161019_99
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg016.npz,20160916_16,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg036.npz,20171120_36
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg018.npz,20160916_18,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170615_seg018.npz,20170615_18
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg019.npz,20160916_19,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170605_seg093.npz,20170605_93
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg020.npz,20160916_20,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170605_seg057.npz,20170605_57
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg023.npz,20160916_23,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161028_seg071.npz,20161028_71
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg024.npz,20160916_24,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg003.npz,20180420_3
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg027.npz,20160916_27,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161102_seg033.npz,20161102_33
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg028.npz,20160916_28,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg100.npz,20180420_100
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg029.npz,20160916_29,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170605_seg100.npz,20170605_100
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg030.npz,20160916_30,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg056.npz,20171020_56
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg031.npz,20160916_31,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg095.npz,20170729_95
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg033.npz,20160916_33,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg121.npz,20170729_121
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg036.npz,20160916_36,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg213.npz,20170729_213
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg037.npz,20160916_37,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg053.npz,20171116_53
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg038.npz,20160916_38,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg046.npz,20171116_46
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg039.npz,20160916_39,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161208_seg087.npz,20161208_87
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg040.npz,20160916_40,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170517_seg018.npz,20170517_18
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg042.npz,20160916_42,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180828_seg021.npz,20180828_21
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg043.npz,20160916_43,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170605_seg083.npz,20170605_83
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg045.npz,20160916_45,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180202_seg049.npz,20180202_49
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg047.npz,20160916_47,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170517_seg009.npz,20170517_9
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg048.npz,20160916_48,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg081.npz,20161003_81
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg049.npz,20160916_49,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg032.npz,20171116_32
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg050.npz,20160916_50,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg009.npz,20180420_9
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg051.npz,20160916_51,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg020.npz,20180420_20
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg053.npz,20160916_53,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg053.npz,20161003_53
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg054.npz,20160916_54,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg001.npz,20180420_1
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg055.npz,20160916_55,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170517_seg001.npz,20170517_1
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg056.npz,20160916_56,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg041.npz,20170729_41
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg057.npz,20160916_57,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170905_seg006.npz,20170905_6
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg058.npz,20160916_58,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg016.npz,20161019_16
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg059.npz,20160916_59,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg039.npz,20161003_39
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg060.npz,20160916_60,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg116.npz,20160908_116
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg061.npz,20160916_61,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180912_seg031.npz,20180912_31
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg063.npz,20160916_63,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg017.npz,20160908_17
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg065.npz,20160916_65,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg061.npz,20161019_61
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg067.npz,20160916_67,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg105.npz,20161003_105
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg068.npz,20160916_68,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180524_seg062.npz,20180524_62
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg069.npz,20160916_69,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180505_seg043.npz,20180505_43
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg070.npz,20160916_70,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161102_seg071.npz,20161102_71
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg071.npz,20160916_71,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170330_seg016.npz,20170330_16
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg073.npz,20160916_73,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161028_seg070.npz,20161028_70
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg075.npz,20160916_75,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg086.npz,20161003_86
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg077.npz,20160916_77,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg018.npz,20171120_18
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg078.npz,20160916_78,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg077.npz,20161019_77
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg083.npz,20160916_83,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg050.npz,20171120_50
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg084.npz,20160916_84,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180505_seg025.npz,20180505_25
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg086.npz,20160916_86,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170408_seg014.npz,20170408_14
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg087.npz,20160916_87,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg029.npz,20170729_29
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg090.npz,20160916_90,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180912_seg008.npz,20180912_8
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg093.npz,20160916_93,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180213_seg040.npz,20180213_40
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg094.npz,20160916_94,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170408_seg016.npz,20170408_16
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg002.npz,20161003_2,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg010.npz,20171116_10
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg003.npz,20161003_3,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180524_seg051.npz,20180524_51
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg004.npz,20161003_4,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161028_seg038.npz,20161028_38
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg005.npz,20161003_5,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg041.npz,20180420_41
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg006.npz,20161003_6,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg108.npz,20161019_108
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg007.npz,20161003_7,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180912_seg026.npz,20180912_26
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg008.npz,20161003_8,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180518_seg013.npz,20180518_13
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg009.npz,20161003_9,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg124.npz,20170729_124
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg010.npz,20161003_10,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161208_seg099.npz,20161208_99
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg012.npz,20161003_12,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180202_seg088.npz,20180202_88
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg013.npz,20161003_13,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg024.npz,20180420_24
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg014.npz,20161003_14,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg161.npz,20170729_161
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg020.npz,20161003_20,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg017.npz,20161019_17
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg021.npz,20161003_21,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg035.npz,20171120_35
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg023.npz,20161003_23,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg018.npz,20171020_18
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg025.npz,20161003_25,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180202_seg068.npz,20180202_68
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg027.npz,20161003_27,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170905_seg009.npz,20170905_9
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg028.npz,20161003_28,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180202_seg046.npz,20180202_46
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg029.npz,20161003_29,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180215_seg001.npz,20180215_1
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg033.npz,20161003_33,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180828_seg005.npz,20180828_5
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg034.npz,20161003_34,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160908_seg124.npz,20160908_124
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg035.npz,20161003_35,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg001.npz,20160916_1
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg036.npz,20161003_36,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg075.npz,20161019_75
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg038.npz,20161003_38,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg099.npz,20180420_99
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg040.npz,20161003_40,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg058.npz,20170729_58
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg042.npz,20161003_42,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170330_seg044.npz,20170330_44
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg044.npz,20161003_44,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180505_seg044.npz,20180505_44
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg046.npz,20161003_46,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg092.npz,20180420_92
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg047.npz,20161003_47,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg065.npz,20161019_65
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg048.npz,20161003_48,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161019_seg041.npz,20161019_41
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg049.npz,20161003_49,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170605_seg091.npz,20170605_91
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg051.npz,20161003_51,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg046.npz,20171020_46
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg052.npz,20161003_52,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161208_seg030.npz,20161208_30
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg054.npz,20161003_54,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg012.npz,20171116_12
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg055.npz,20161003_55,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg043.npz,20171120_43
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg059.npz,20161003_59,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161102_seg096.npz,20161102_96
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg060.npz,20161003_60,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg025.npz,20171120_25
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg062.npz,20161003_62,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161028_seg105.npz,20161028_105
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg063.npz,20161003_63,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161102_seg083.npz,20161102_83
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg067.npz,20161003_67,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg050.npz,20180420_50
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg068.npz,20161003_68,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170408_seg005.npz,20170408_5
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg069.npz,20161003_69,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg107.npz,20180420_107
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg070.npz,20161003_70,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171120_seg008.npz,20171120_8
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg071.npz,20161003_71,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20160916_seg032.npz,20160916_32
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg076.npz,20161003_76,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg132.npz,20171020_132
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg078.npz,20161003_78,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg002.npz,20171116_2
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg082.npz,20161003_82,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180524_seg041.npz,20180524_41
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg083.npz,20161003_83,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg165.npz,20170729_165
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg084.npz,20161003_84,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161102_seg029.npz,20161102_29
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg085.npz,20161003_85,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171116_seg024.npz,20171116_24
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg087.npz,20161003_87,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161208_seg183.npz,20161208_183
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg088.npz,20161003_88,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170905_seg004.npz,20170905_4
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg089.npz,20161003_89,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170729_seg115.npz,20170729_115
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg090.npz,20161003_90,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161208_seg090.npz,20161208_90
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg092.npz,20161003_92,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170605_seg043.npz,20170605_43
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg093.npz,20161003_93,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg140.npz,20171020_140
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg094.npz,20161003_94,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg129.npz,20171020_129
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg095.npz,20161003_95,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180202_seg059.npz,20180202_59
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg097.npz,20161003_97,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg096.npz,20180420_96
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg099.npz,20161003_99,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20170517_seg008.npz,20170517_8
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg100.npz,20161003_100,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20171020_seg177.npz,20171020_177
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg101.npz,20161003_101,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg112.npz,20180420_112
QUEEN_OF,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20161003_seg102.npz,20161003_102,data\deepship_ps_2_npz\Passengership\QUEEN_OF-60-20180420_seg088.npz,20180420_88
